"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1828069327272087596","Mon Aug 26 13:57:46 +0000 2024","0","Get N20k when you buy samsung A35 6gb 128gb from us. Promo price @ N440k Contact Reliable on 07033344030 #reliablephones #samsungA35 https://t.co/xT1QUOvsBU","1828069327272087596","https://pbs.twimg.com/media/GV6bEbOWoAAGiwL.jpg","","en","Ikeja, Lagos","0","0","0","https://x.com/reliablephones/status/1828069327272087596","1041611536593248257","reliablephones"
"1783871977419424101","Fri Apr 26 14:53:16 +0000 2024","3","WTS Silicone Case Samsung A35. Baru terpakai 1 Bulan sejak beli di Original Store Samsung. . Harga Asli 229.000 Harga Jual cuman jadi 200.000 . Daerah Cakung COD Stasiun Cakung Lets Go! #SamsungA35 #Samsung #Case https://t.co/V03sqoMT2u","1783871977419424101","https://pbs.twimg.com/media/GMGWG04bMAANe-9.jpg","","in","","0","0","0","https://x.com/rezafahlevz/status/1783871977419424101","3034454851","rezafahlevz"
"1828843699834585123","Wed Aug 28 17:14:50 +0000 2024","0","Samsung Indonesia 🇮🇩 merilis Varian Spesial Edition &amp; Warna baru untuk #SamsungA55 &amp; #SamsungA35 Warna Baru Awesome Lime Bekerjasama dengan Mobile Legends Bonus Spesial Edition : Harga Samsung Galaxy A55 Spesial Edition 8GB/256GB Rp6.299.000 Sumber: SadapinTekno https://t.co/4cNzzKI19I","1828843699834585123","https://pbs.twimg.com/media/GWFbptBWoAA9cPo.jpg","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/arifluqman1927/status/1828843699834585123","118056348","arifluqman1927"
"1821160949031539030","Wed Aug 07 12:26:20 +0000 2024","1","Finally some of the Galaxy AI features are coming to A series btw A series is not that bad My cousins are using A34 and A55 both are good especially A55. #Samsung #SamsungUnpacked #SamsungA55 #SamsungA35 #SamsungPakistan #GalaxyZFlip5 #GalaxyAI https://t.co/vZ2tHG1YCE","1821160949031539030","https://pbs.twimg.com/media/GUYQOIGXYAACEb1.jpg","","en","","0","0","0","https://x.com/a7imranjha/status/1821160949031539030","1698224866388770816","a7imranjha"
"1827274619658625130","Sat Aug 24 09:19:53 +0000 2024","1"," #SamsungA35 Samsung finally gives CIRCLE TO SEARCH in A-series. https://t.co/Zt9OEBNHu3","1827274619658625130","https://pbs.twimg.com/media/GVvIlPya8AAa1JM.jpg","","en","India","0","0","0","https://x.com/rohankeshri72/status/1827274619658625130","1160963916475691008","rohankeshri72"
"1779103876848959818","Sat Apr 13 11:06:33 +0000 2024","19","HMTU by BINI #CreateAwesome #SamsungA35 5G #SamsungA55 5G #BINIxSamsungPH #BINIxGalaxyASeries #BINI @BINI_ph https://t.co/kYrYTNMULO","1779103876848959818","https://pbs.twimg.com/media/GLClh-VWEAAh228.jpg","","lt","","0","1","3","https://x.com/nyle_fer/status/1779103876848959818","847732036110491651","nyle_fer"
"1747291698529706043","Tue Jan 16 16:16:18 +0000 2024","0"," Samsung A35 5G - with Exynos 1380 Single Core - 698 Multi Core 2332 - #SamsungA35 #TechLeak #MobileNews https://t.co/6nuhmVwPgB","1747291698529706043","https://pbs.twimg.com/media/GD-gii3bEAAA_np.jpg","","en","Siliguri, India","0","0","0","https://x.com/tmktechfamily/status/1747291698529706043","1403215343632359435","tmktechfamily"
"1763897935002234924","Sat Mar 02 12:03:34 +0000 2024","3","Samsung calling out gamers for upcoming Galaxy A launch event. That means Samsung A55/35 launch at 18 or 20th March. #samsung #GalaxyA #samsungA55 #samsungA35 https://t.co/IttscBx4lx","1763897935002234924","https://pbs.twimg.com/media/GHqfz8cWkAA2-IZ.jpg","","en","Kolkata, India","0","1","0","https://x.com/RickDas05/status/1763897935002234924","1602887977965088768","RickDas05"
"1782096922091680153","Sun Apr 21 17:19:50 +0000 2024","2","Que color prefieres de los nuevos #SamsungA55 y #SamsungA35 ? https://t.co/nil4yFLhGV","1782096922091680153","https://pbs.twimg.com/media/GLtHtRoXEAA4za6.jpg","","es","","0","0","0","https://x.com/DarioTips/status/1782096922091680153","1638230616","DarioTips"
"1793873695246577852","Fri May 24 05:16:32 +0000 2024","1","Samsung A35 128/6GB at Sh.40 000 256/8GB at Sh. 45 000 #samsung #samsunga50 #samsunga35 #zentechelectronicskenya https://t.co/ouqskx6Isb","1793873695246577852","https://pbs.twimg.com/media/GOUenIbW0AA7n31.jpg","","en","The Bazaar","0","0","0","https://x.com/zentech_kenya/status/1793873695246577852","1702154465632002048","zentech_kenya"
"1768237282677379151","Thu Mar 14 11:26:35 +0000 2024","0","Samsung Galaxy A35 and Galaxy A55 has launched globally. Can you guess how much it would be selling for? #Samsung #SamsungA35 #SamsungA55 #Galaxyseries ##SamsungA355g #SamsungA555g https://t.co/n1Fn6bcLSK","1768237282677379151","https://pbs.twimg.com/media/GIoKb64XkAAuHto.jpg","","en","Ikeja, Nigeria","0","0","0","https://x.com/horleytech/status/1768237282677379151","1249850523035017217","horleytech"
"1767235674774901044","Mon Mar 11 17:06:33 +0000 2024","2","Samsung ko bhi paid promotion karwana pad raha hai #Samsung #SamsungA35 https://t.co/FQQK7toSrn","1767235674774901044","https://pbs.twimg.com/media/GIZ7br1XkAArPSc.jpg","","hi","📍राजस्थान📍","0","0","0","https://x.com/RCRTANWAR/status/1767235674774901044","1259691052543496194","RCRTANWAR"
"1767831780508238329","Wed Mar 13 08:35:15 +0000 2024","0","Samsung A35 5G ra mắt với nhiều tính năng ấn tượng https://t.co/0F4vpta3eo ⭐️Mặt lưng kính camera nổi ⭐️Hình ảnh và video sắc nét sống động ⭐️Màn hình Infinity - O với nền Super AMOLED ⭐️Bảo mật an toàn với Knox #CellphoneS #Samsunga35 #Samsung https://t.co/52MO0FzueO","1767831780508238329","https://pbs.twimg.com/media/GIiZnmFXYAAovpL.jpg","","vi","350-352 Võ Văn Kiệt, Quận 1","0","0","0","https://x.com/CellphoneSvn/status/1767831780508238329","617337510","CellphoneSvn"
"1767105811082358960","Mon Mar 11 08:30:31 +0000 2024","0","Samsung has officially announced on its Samsung India website that the upcoming Galaxy A35 and A55 will be released on March 11. Are you excited about the Galaxy A35 and A55 launch? #SamsungA55 #GalaxyA55 #GalaxyA35 #SamsungA35 #samsunglaunch #Samsung https://t.co/P4K9bgIWqI","1767105811082358960","https://pbs.twimg.com/media/GIYFXeTXkAAnQh5.jpg","","en","Ikeja, Nigeria","0","0","0","https://x.com/horleytech/status/1767105811082358960","1249850523035017217","horleytech"
