"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1828566036959891963","Tue Aug 27 22:51:30 +0000 2024","0","Alfin la #IA #SamsungAi #samsunga55 https://t.co/qqoSre5VSp","1828566036959891963","https://pbs.twimg.com/media/GWBfHtEXUAAYXxk.jpg","","es","Veracruz, Veracruz de Ignacio ","0","0","0","https://x.com/notifrasesmx/status/1828566036959891963","1591631460","notifrasesmx"
"1822597796488163392","Sun Aug 11 11:35:51 +0000 2024","1","WTS Samsung A55 5G 8/256gb color awesome navy Official Samsung (garansi resmi) 5.2 jt (nego tipis) Masih segel sama sekali belum dibuka Dom Jatiasih Bekasi #zonauang #samsunga55 #wts https://t.co/g95FRGqF35","1822597796488163392","https://pbs.twimg.com/media/GUsrCRKbwAAhM0y.jpg","","in","Jawa Barat, Indonesia","0","3","0","https://x.com/avocdd/status/1822597796488163392","854482561694785537","avocdd"
"1760568606503636992","Thu Feb 22 07:34:00 +0000 2024","3","SAMSUNG A55 LEAK: Samsung Galaxy A55 leak reveals a TRIPLE CAMERA setup with a 50MP main sensor Exynos 1480 SOC and a 5000mAh battery. Expected to sport a 6.5-inch display with a 120Hz refresh rate it comes in colors like Awesome Ice Blue. #SamsungA55 #TechLeak #Samsung https://t.co/m5Tn7IAK7V","1760568606503636992","https://pbs.twimg.com/media/GG7H3CGWsAA1mdR.jpg","","en","Earth","0","0","0","https://x.com/TheTechSiren/status/1760568606503636992","1724010260006916096","TheTechSiren"
"1771620435202879618","Sat Mar 23 19:30:01 +0000 2024","7","Kaiken maalilman hankintoja ensipuraisulla tänäpänä #materialistin taivas #valootv #saunakalia #sofiero #samsungA55 Miten muilla #sahajengiläisillä menee löörtaakina? https://t.co/dOgHwiEFV0","1771620435202879618","https://pbs.twimg.com/media/GJYPZD-WMAAalBB.jpg","","fi","Korvessa","0","1","0","https://x.com/kilpalainen/status/1771620435202879618","1333304869","kilpalainen"
"1787386818394300920","Mon May 06 07:40:00 +0000 2024","1","RAM: 8GB Internal Storage: 128 GB 256GB Main camera: 50 MP + 12MP + 5 MP Front camera: 32MP Display:6 inches 120 Hz Processor: Exynos 1480 SoC OS: Android 14 One UI 6.1 Connectivity: Dual SIM 2G 3G 4G Wi-Fi #Samsung #samsungA55 https://t.co/ytFTrjGjha","1787386818394300920","https://pbs.twimg.com/media/GM1ufiYWwAAySYA.jpg","","ro","Nairobi kenya,","0","0","0","https://x.com/Edumwas/status/1787386818394300920","257653637","Edumwas"
"1788087655042826691","Wed May 08 06:04:52 +0000 2024","2","Next to Samsung S24 Ultra .. just 1.5M moreover #Samsung #SamsungA55 #A55 https://t.co/P09jHcv83P","1788087655042826691","https://pbs.twimg.com/media/GNCQN7hW4AAgRsq.jpg","","en","Pioneer Mall | PG-40 (Uganda)","0","0","0","https://x.com/zero_to_one_ug/status/1788087655042826691","1541298586176163840","zero_to_one_ug"
"1782096922091680153","Sun Apr 21 17:19:50 +0000 2024","2","Que color prefieres de los nuevos #SamsungA55 y #SamsungA35 ? https://t.co/nil4yFLhGV","1782096922091680153","https://pbs.twimg.com/media/GLtHtRoXEAA4za6.jpg","","es","","0","0","0","https://x.com/DarioTips/status/1782096922091680153","1638230616","DarioTips"
"1830185833133195609","Sun Sep 01 10:08:00 +0000 2024","0","The trees on a windy day SamsungA55_01_09_2024 https://t.co/Pn4TANtHFY","1830185833133195609","https://pbs.twimg.com/media/GWYgDoVbQAE23K2.jpg","","en","Wellington, New Zealand","0","0","0","https://x.com/EdwinRodham/status/1830185833133195609","1423205411243446277","EdwinRodham"
"1827269454017048892","Sat Aug 24 08:59:21 +0000 2024","1","A warm end of August day at high tide samsungA55_24_08_2024 https://t.co/MCs0x5Nth1","1827269454017048892","https://pbs.twimg.com/media/GVvDtoaW8AADu8D.jpg","","en","Wellington, New Zealand","0","0","0","https://x.com/EdwinRodham/status/1827269454017048892","1423205411243446277","EdwinRodham"
"1760610079756157135","Thu Feb 22 10:18:48 +0000 2024","2","Leaked images of Samsung Galaxy A55 https://t.co/NTQ00OMTsB #SamsungGalaxyA55 #samsunga55 #galaxya55 #andriod https://t.co/PWqYfuWPBa","1760610079756157135","https://pbs.twimg.com/media/GG7xXABW4AAZS1s.jpg","","en","England, United kingdom","0","0","0","https://x.com/MobileSharkuk/status/1760610079756157135","1267667794109386765","MobileSharkuk"
"1782751326977630643","Tue Apr 23 12:40:12 +0000 2024","1","Cakep banget sih lu @.samsungA55 https://t.co/uZMMGlDGrt","1782751326977630643","https://pbs.twimg.com/media/GL2a4jvaEAAzX9N.jpg","","in","@weareoneEXO @NCTsmtown_DREAM ","0","1","0","https://x.com/foxpuppydream/status/1782751326977630643","1340953724282290184","foxpuppydream"
"1760314307361833456","Wed Feb 21 14:43:30 +0000 2024","1","Samsung Galaxy A55 &amp; A35 Official Cases Show Up Online https://t.co/xYgLusys5Y #samsunggalaxya55 #GalaxyA55 #samsunggalaxya35 #samsunga55 #android https://t.co/PDS1lV3RZx","1760314307361833456","https://pbs.twimg.com/media/GG3kg4CXEAEqiRF.jpg","","en","England, United kingdom","0","0","0","https://x.com/MobileSharkuk/status/1760314307361833456","1267667794109386765","MobileSharkuk"
"1771173716858450268","Fri Mar 22 13:54:55 +0000 2024","46","The best smartphone in the smartphone industry till date this is not what I say some people say this. #SamsungA55 https://t.co/0fjPKdNl4N","1771173716858450268","https://pbs.twimg.com/media/GJR5GE_XoAEYcWw.jpg","","en","Bareilly, India","0","5","11","https://x.com/LoserAnant/status/1771173716858450268","818186019799449600","LoserAnant"
